subject,trialCount,trialAttempt,slot,src,acc
a3uv55hc87do9c,2,1,slot0,picture1_threat.jpg,0
a3uv55hc87do9c,2,1,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,2,1,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,2,1,slot3,picture4_threat.jpg,0
a3uv55hc87do9c,2,1,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,2,1,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,2,1,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,2,1,slot7,picture1_neutral.jpg,0
a3uv55hc87do9c,2,1,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,2,1,slot9,picture2_threat.jpg,0
a3uv55hc87do9c,2,2,slot0,picture2_threat.jpg,0
a3uv55hc87do9c,2,2,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,2,2,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,2,2,slot3,picture4_threat.jpg,0
a3uv55hc87do9c,2,2,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,2,2,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,2,2,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,2,2,slot7,picture1_neutral.jpg,0
a3uv55hc87do9c,2,2,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,2,2,slot9,picture1_threat.jpg,1
a3uv55hc87do9c,2,3,slot0,picture1_neutral.jpg,0
a3uv55hc87do9c,2,3,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,2,3,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,2,3,slot3,picture4_threat.jpg,0
a3uv55hc87do9c,2,3,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,2,3,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,2,3,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,2,3,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,2,3,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,2,3,slot9,picture1_threat.jpg,1
a3uv55hc87do9c,2,4,slot0,picture4_threat.jpg,1
a3uv55hc87do9c,2,4,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,2,4,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,2,4,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,2,4,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,2,4,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,2,4,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,2,4,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,2,4,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,2,4,slot9,picture1_threat.jpg,1
a3uv55hc87do9c,3,1,slot0,picture3_threat.jpg,0
a3uv55hc87do9c,3,1,slot1,picture4_threat.jpg,0
a3uv55hc87do9c,3,1,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,3,1,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,3,1,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,3,1,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,3,1,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,3,1,slot7,picture5_neutral.jpg,0
a3uv55hc87do9c,3,1,slot8,picture2_threat.jpg,0
a3uv55hc87do9c,3,1,slot9,picture1_threat.jpg,1
a3uv55hc87do9c,3,2,slot0,picture4_threat.jpg,1
a3uv55hc87do9c,3,2,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,3,2,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,3,2,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,3,2,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,3,2,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,3,2,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,3,2,slot7,picture5_neutral.jpg,0
a3uv55hc87do9c,3,2,slot8,picture2_threat.jpg,0
a3uv55hc87do9c,3,2,slot9,picture1_threat.jpg,1
a3uv55hc87do9c,3,3,slot0,picture4_threat.jpg,1
a3uv55hc87do9c,3,3,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,3,3,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,3,3,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,3,3,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,3,3,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,3,3,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,3,3,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,3,3,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,3,3,slot9,picture1_threat.jpg,1
a3uv55hc87do9c,4,1,slot0,picture4_threat.jpg,1
a3uv55hc87do9c,4,1,slot1,picture1_threat.jpg,0
a3uv55hc87do9c,4,1,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,4,1,slot3,picture3_threat.jpg,0
a3uv55hc87do9c,4,1,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,4,1,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,4,1,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,4,1,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,4,1,slot8,picture1_neutral.jpg,0
a3uv55hc87do9c,4,1,slot9,picture5_neutral.jpg,0
a3uv55hc87do9c,4,2,slot0,picture4_threat.jpg,1
a3uv55hc87do9c,4,2,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,4,2,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,4,2,slot3,picture1_threat.jpg,0
a3uv55hc87do9c,4,2,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,4,2,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,4,2,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,4,2,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,4,2,slot8,picture1_neutral.jpg,0
a3uv55hc87do9c,4,2,slot9,picture5_neutral.jpg,0
a3uv55hc87do9c,4,3,slot0,picture4_threat.jpg,1
a3uv55hc87do9c,4,3,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,4,3,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,4,3,slot3,picture1_threat.jpg,0
a3uv55hc87do9c,4,3,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,4,3,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,4,3,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,4,3,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,4,3,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,4,3,slot9,picture1_neutral.jpg,0
a3uv55hc87do9c,4,4,slot0,picture4_threat.jpg,1
a3uv55hc87do9c,4,4,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,4,4,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,4,4,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,4,4,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,4,4,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,4,4,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,4,4,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,4,4,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,4,4,slot9,picture1_threat.jpg,1
a3uv55hc87do9c,5,1,slot0,picture3_threat.jpg,0
a3uv55hc87do9c,5,1,slot1,picture4_threat.jpg,0
a3uv55hc87do9c,5,1,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,5,1,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,5,1,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,5,1,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,5,1,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,5,1,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,5,1,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,5,1,slot9,picture1_threat.jpg,1
a3uv55hc87do9c,5,2,slot0,picture4_threat.jpg,1
a3uv55hc87do9c,5,2,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,5,2,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,5,2,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,5,2,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,5,2,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,5,2,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,5,2,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,5,2,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,5,2,slot9,picture1_threat.jpg,1
a3uv55hc87do9c,6,1,slot0,picture1_threat.jpg,0
a3uv55hc87do9c,6,1,slot1,picture4_threat.jpg,0
a3uv55hc87do9c,6,1,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,6,1,slot3,picture3_threat.jpg,0
a3uv55hc87do9c,6,1,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,6,1,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,6,1,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,6,1,slot7,picture5_neutral.jpg,0
a3uv55hc87do9c,6,1,slot8,picture1_neutral.jpg,0
a3uv55hc87do9c,6,1,slot9,picture2_threat.jpg,0
a3uv55hc87do9c,6,2,slot0,picture3_threat.jpg,0
a3uv55hc87do9c,6,2,slot1,picture4_threat.jpg,0
a3uv55hc87do9c,6,2,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,6,2,slot3,picture1_threat.jpg,0
a3uv55hc87do9c,6,2,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,6,2,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,6,2,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,6,2,slot7,picture5_neutral.jpg,0
a3uv55hc87do9c,6,2,slot8,picture1_neutral.jpg,0
a3uv55hc87do9c,6,2,slot9,picture2_threat.jpg,0
a3uv55hc87do9c,6,3,slot0,picture3_threat.jpg,0
a3uv55hc87do9c,6,3,slot1,picture4_threat.jpg,0
a3uv55hc87do9c,6,3,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,6,3,slot3,picture1_threat.jpg,0
a3uv55hc87do9c,6,3,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,6,3,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,6,3,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,6,3,slot7,picture5_neutral.jpg,0
a3uv55hc87do9c,6,3,slot8,picture1_neutral.jpg,0
a3uv55hc87do9c,6,3,slot9,picture2_threat.jpg,0
a3uv55hc87do9c,6,4,slot0,picture3_threat.jpg,0
a3uv55hc87do9c,6,4,slot1,picture4_threat.jpg,0
a3uv55hc87do9c,6,4,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,6,4,slot3,picture1_threat.jpg,0
a3uv55hc87do9c,6,4,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,6,4,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,6,4,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,6,4,slot7,picture5_neutral.jpg,0
a3uv55hc87do9c,6,4,slot8,picture1_neutral.jpg,0
a3uv55hc87do9c,6,4,slot9,picture2_threat.jpg,0
a3uv55hc87do9c,6,5,slot0,picture3_threat.jpg,0
a3uv55hc87do9c,6,5,slot1,picture1_threat.jpg,0
a3uv55hc87do9c,6,5,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,6,5,slot3,picture4_threat.jpg,0
a3uv55hc87do9c,6,5,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,6,5,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,6,5,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,6,5,slot7,picture5_neutral.jpg,0
a3uv55hc87do9c,6,5,slot8,picture1_neutral.jpg,0
a3uv55hc87do9c,6,5,slot9,picture2_threat.jpg,0
a3uv55hc87do9c,6,6,slot0,picture3_threat.jpg,0
a3uv55hc87do9c,6,6,slot1,picture1_threat.jpg,0
a3uv55hc87do9c,6,6,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,6,6,slot3,picture4_threat.jpg,0
a3uv55hc87do9c,6,6,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,6,6,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,6,6,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,6,6,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,6,6,slot8,picture1_neutral.jpg,0
a3uv55hc87do9c,6,6,slot9,picture5_neutral.jpg,0
a3uv55hc87do9c,6,7,slot0,picture3_threat.jpg,0
a3uv55hc87do9c,6,7,slot1,picture1_threat.jpg,0
a3uv55hc87do9c,6,7,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,6,7,slot3,picture4_threat.jpg,0
a3uv55hc87do9c,6,7,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,6,7,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,6,7,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,6,7,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,6,7,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,6,7,slot9,picture1_neutral.jpg,0
a3uv55hc87do9c,6,8,slot0,picture3_threat.jpg,0
a3uv55hc87do9c,6,8,slot1,picture1_neutral.jpg,0
a3uv55hc87do9c,6,8,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,6,8,slot3,picture4_threat.jpg,0
a3uv55hc87do9c,6,8,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,6,8,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,6,8,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,6,8,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,6,8,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,6,8,slot9,picture1_threat.jpg,1
a3uv55hc87do9c,6,9,slot0,picture3_threat.jpg,0
a3uv55hc87do9c,6,9,slot1,picture4_threat.jpg,0
a3uv55hc87do9c,6,9,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,6,9,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,6,9,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,6,9,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,6,9,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,6,9,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,6,9,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,6,9,slot9,picture1_threat.jpg,1
a3uv55hc87do9c,6,10,slot0,picture4_threat.jpg,1
a3uv55hc87do9c,6,10,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,6,10,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,6,10,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,6,10,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,6,10,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,6,10,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,6,10,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,6,10,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,6,10,slot9,picture1_threat.jpg,1
a3uv55hc87do9c,7,1,slot0,picture3_threat.jpg,0
a3uv55hc87do9c,7,1,slot1,picture1_threat.jpg,0
a3uv55hc87do9c,7,1,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,7,1,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,7,1,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,7,1,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,7,1,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,7,1,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,7,1,slot8,picture4_threat.jpg,0
a3uv55hc87do9c,7,1,slot9,picture5_neutral.jpg,0
a3uv55hc87do9c,7,2,slot0,picture1_threat.jpg,0
a3uv55hc87do9c,7,2,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,7,2,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,7,2,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,7,2,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,7,2,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,7,2,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,7,2,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,7,2,slot8,picture4_threat.jpg,0
a3uv55hc87do9c,7,2,slot9,picture5_neutral.jpg,0
a3uv55hc87do9c,7,3,slot0,picture1_threat.jpg,0
a3uv55hc87do9c,7,3,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,7,3,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,7,3,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,7,3,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,7,3,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,7,3,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,7,3,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,7,3,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,7,3,slot9,picture4_threat.jpg,0
a3uv55hc87do9c,7,4,slot0,picture4_threat.jpg,1
a3uv55hc87do9c,7,4,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,7,4,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,7,4,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,7,4,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,7,4,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,7,4,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,7,4,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,7,4,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,7,4,slot9,picture1_threat.jpg,1
a3uv55hc87do9c,8,1,slot0,picture4_threat.jpg,1
a3uv55hc87do9c,8,1,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,8,1,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,8,1,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,8,1,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,8,1,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,8,1,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,8,1,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,8,1,slot8,picture1_threat.jpg,0
a3uv55hc87do9c,8,1,slot9,picture5_neutral.jpg,0
a3uv55hc87do9c,8,2,slot0,picture4_threat.jpg,1
a3uv55hc87do9c,8,2,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,8,2,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,8,2,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,8,2,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,8,2,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,8,2,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,8,2,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,8,2,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,8,2,slot9,picture1_threat.jpg,1
a3uv55hc87do9c,9,1,slot0,picture4_threat.jpg,1
a3uv55hc87do9c,9,1,slot1,picture1_threat.jpg,0
a3uv55hc87do9c,9,1,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,9,1,slot3,picture3_threat.jpg,0
a3uv55hc87do9c,9,1,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,9,1,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,9,1,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,9,1,slot7,picture1_neutral.jpg,0
a3uv55hc87do9c,9,1,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,9,1,slot9,picture2_threat.jpg,0
a3uv55hc87do9c,9,2,slot0,picture4_threat.jpg,1
a3uv55hc87do9c,9,2,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,9,2,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,9,2,slot3,picture1_threat.jpg,0
a3uv55hc87do9c,9,2,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,9,2,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,9,2,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,9,2,slot7,picture1_neutral.jpg,0
a3uv55hc87do9c,9,2,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,9,2,slot9,picture2_threat.jpg,0
a3uv55hc87do9c,9,3,slot0,picture4_threat.jpg,1
a3uv55hc87do9c,9,3,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,9,3,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,9,3,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,9,3,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,9,3,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,9,3,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,9,3,slot7,picture1_threat.jpg,0
a3uv55hc87do9c,9,3,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,9,3,slot9,picture2_threat.jpg,0
a3uv55hc87do9c,9,4,slot0,picture4_threat.jpg,1
a3uv55hc87do9c,9,4,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,9,4,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,9,4,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,9,4,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,9,4,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,9,4,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,9,4,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,9,4,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,9,4,slot9,picture1_threat.jpg,1
a3uv55hc87do9c,10,1,slot0,picture3_threat.jpg,0
a3uv55hc87do9c,10,1,slot1,picture4_threat.jpg,0
a3uv55hc87do9c,10,1,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,10,1,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,10,1,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,10,1,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,10,1,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,10,1,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,10,1,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,10,1,slot9,picture1_threat.jpg,1
a3uv55hc87do9c,10,2,slot0,picture4_threat.jpg,1
a3uv55hc87do9c,10,2,slot1,picture3_threat.jpg,1
a3uv55hc87do9c,10,2,slot2,picture3_neutral.jpg,1
a3uv55hc87do9c,10,2,slot3,picture1_neutral.jpg,1
a3uv55hc87do9c,10,2,slot4,picture6_neutral.jpg,1
a3uv55hc87do9c,10,2,slot5,picture9_neutral.jpg,1
a3uv55hc87do9c,10,2,slot6,picture8_neutral.jpg,1
a3uv55hc87do9c,10,2,slot7,picture2_threat.jpg,1
a3uv55hc87do9c,10,2,slot8,picture5_neutral.jpg,1
a3uv55hc87do9c,10,2,slot9,picture1_threat.jpg,1
